latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
-17.19884,37.78802,319.04,1.0,1.0,2025-10-24,1236,A,47,6.1NRT,303.07,5.49,D
-17.4381,36.09123,325.94,1.1,1.04,2025-10-24,1236,A,68,6.1NRT,307.42,13.15,D
-17.19004,37.78661,318.41,1.0,1.0,2025-10-24,1236,A,32,6.1NRT,303.41,5.27,D
-17.50844,35.4986,338.58,1.17,1.08,2025-10-24,1236,A,85,6.1NRT,309.7,31.47,D
-17.19189,37.7119,320.72,1.0,1.0,2025-10-24,1236,A,55,6.1NRT,302.62,8.75,D
-17.75321,33.49343,350.17,1.57,1.24,2025-10-24,1236,A,94,6.1NRT,310.11,90.1,D
-17.18309,37.71049,326.88,1.0,1.0,2025-10-24,1236,A,74,6.1NRT,303.2,15.56,D
-17.18442,37.70133,318.91,1.0,1.0,2025-10-24,1236,A,45,6.1NRT,302.04,7.4,D
-16.99969,38.87099,323.69,1.02,1.01,2025-10-24,1236,A,52,6.1NRT,302.35,12.16,D
-17.00109,38.86164,324.24,1.02,1.01,2025-10-24,1236,A,53,6.1NRT,302.79,12.04,D
-17.0053,38.83359,324.53,1.02,1.01,2025-10-24,1236,A,48,6.1NRT,304.51,13.32,D
-17.0067,38.82425,331.2,1.02,1.01,2025-10-24,1236,A,59,6.1NRT,302.44,21.95,D
-17.7505,33.48635,351.62,1.57,1.24,2025-10-24,1236,A,95,6.1NRT,311.25,95.78,D
-16.99642,38.83211,320.64,1.02,1.01,2025-10-24,1236,A,22,6.1NRT,304.02,9.1,D
-16.99783,38.82277,330.19,1.02,1.01,2025-10-24,1236,A,75,6.1NRT,301.57,20.81,D
-17.06415,38.37845,320.33,1.01,1.0,2025-10-24,1236,A,47,6.1NRT,305.05,7.82,D
-17.12358,37.97538,321.23,1.0,1.0,2025-10-24,1236,A,61,6.1NRT,304.4,7.75,D
-17.21558,37.34217,318.99,1.01,1.0,2025-10-24,1236,A,42,6.1NRT,304.35,6.04,D
-17.28637,36.84695,333.98,1.03,1.02,2025-10-24,1236,A,81,6.1NRT,305.6,23.29,D
-17.29847,36.76157,321.77,1.04,1.02,2025-10-24,1236,A,57,6.1NRT,306.81,7.24,D
-17.10198,37.99997,321.99,1.0,1.0,2025-10-24,1236,A,62,6.1NRT,306.09,7.64,D
-17.12474,37.84451,321.37,1.0,1.0,2025-10-24,1236,A,56,6.1NRT,304.77,6.59,D
-17.36482,36.1553,351.02,1.09,1.04,2025-10-24,1236,A,95,6.1NRT,310.09,56.52,D
-17.36619,36.14534,328.05,1.09,1.04,2025-10-24,1236,A,64,6.1NRT,309.71,12.49,D
-17.01301,38.5399,319.23,1.01,1.0,2025-10-24,1236,A,55,6.1NRT,302.46,7.0,D
-17.09512,37.92398,321.52,1.0,1.0,2025-10-24,1236,A,41,6.1NRT,305.45,7.65,D
-17.18686,37.29036,331.05,1.01,1.01,2025-10-24,1236,A,78,6.1NRT,305.29,19.1,D
-17.08633,37.92257,324.32,1.0,1.0,2025-10-24,1236,A,64,6.1NRT,306.51,10.04,D
-17.35102,36.05102,323.88,1.1,1.05,2025-10-24,1236,A,63,6.1NRT,307.99,8.94,D
-16.99894,38.45257,326.69,1.01,1.0,2025-10-24,1236,A,68,6.1NRT,302.84,14.47,D
-16.99837,38.39593,318.74,1.01,1.0,2025-10-24,1236,A,47,6.1NRT,303.52,5.83,D
-16.99367,38.36691,323.14,1.01,1.0,2025-10-24,1236,A,67,6.1NRT,305.2,9.91,D
-17.24939,36.58789,327.75,1.05,1.02,2025-10-24,1236,A,72,6.1NRT,306.53,14.59,D
-17.36601,35.72969,331.3,1.14,1.06,2025-10-24,1236,A,77,6.1NRT,309.33,17.71,D
-17.27842,36.31876,351.47,1.07,1.03,2025-10-24,1236,A,95,6.1NRT,312.47,55.3,D
-17.2798,36.30893,343.86,1.07,1.03,2025-10-24,1236,A,90,6.1NRT,313.37,38.29,D
-17.36118,35.72343,326.58,1.14,1.06,2025-10-24,1236,A,68,6.1NRT,309.07,10.38,D
-16.98356,38.30317,319.29,1.0,1.0,2025-10-24,1236,A,36,6.1NRT,304.33,4.71,D
-16.86593,38.96806,334.85,1.03,1.01,2025-10-24,1236,A,83,6.1NRT,303.74,23.61,D
-16.88295,38.85545,324.53,1.03,1.01,2025-10-24,1236,A,67,6.1NRT,305.82,10.59,D
-16.88436,38.84612,363.63,1.02,1.01,2025-10-24,1236,A,100,6.1NRT,307.25,87.58,D
-16.88577,38.83676,323.58,1.02,1.01,2025-10-24,1236,A,41,6.1NRT,303.27,8.98,D
-17.04261,37.77882,326.81,1.0,1.0,2025-10-24,1236,A,72,6.1NRT,304.28,13.75,D
-17.24842,36.3342,328.69,1.07,1.03,2025-10-24,1236,A,62,6.1NRT,311.48,12.28,D
-17.25661,36.27531,324.51,1.08,1.04,2025-10-24,1236,A,61,6.1NRT,309.76,8.64,D
-16.85559,38.97598,329.89,1.03,1.02,2025-10-24,1236,A,63,6.1NRT,306.63,15.88,D
-16.85702,38.96658,331.1,1.03,1.01,2025-10-24,1236,A,79,6.1NRT,306.42,17.81,D
-17.23797,36.34261,327.25,1.07,1.03,2025-10-24,1236,A,61,6.1NRT,308.9,11.32,D
-17.23933,36.33283,338.17,1.07,1.03,2025-10-24,1236,A,85,6.1NRT,311.81,27.2,D
-17.64544,33.24287,333.37,1.63,1.26,2025-10-24,1236,A,69,6.1NRT,307.67,39.29,D
-16.84811,38.96508,325.02,1.03,1.01,2025-10-24,1236,A,29,6.1NRT,306.3,9.77,D
-16.84953,38.95568,342.29,1.03,1.01,2025-10-24,1236,A,89,6.1NRT,305.9,34.42,D
-16.92647,38.44446,332.62,1.01,1.0,2025-10-24,1236,A,81,6.1NRT,304.91,19.41,D
-16.92784,38.43525,333.33,1.01,1.0,2025-10-24,1236,A,81,6.1NRT,304.93,20.9,D
-16.93743,38.37088,324.08,1.01,1.0,2025-10-24,1236,A,60,6.1NRT,304.79,10.45,D
-17.22889,36.34124,333.37,1.07,1.03,2025-10-24,1236,A,79,6.1NRT,307.96,19.84,D
-17.23024,36.33146,354.54,1.07,1.03,2025-10-24,1236,A,97,6.1NRT,310.27,62.71,D
-17.26991,36.04348,332.28,1.1,1.05,2025-10-24,1236,A,78,6.1NRT,308.7,20.79,D
-17.27542,36.00323,326.05,1.1,1.05,2025-10-24,1236,A,68,6.1NRT,307.12,12.66,D
-16.84348,38.9354,324.83,1.03,1.01,2025-10-24,1236,A,65,6.1NRT,304.4,10.46,D
-16.85203,38.87909,321.29,1.03,1.01,2025-10-24,1236,A,61,6.1NRT,306.01,7.56,D
-16.85345,38.86971,320.79,1.03,1.01,2025-10-24,1236,A,53,6.1NRT,305.45,7.19,D
-16.869,38.767,328.37,1.02,1.01,2025-10-24,1236,A,76,6.1NRT,305.58,15.6,D
-16.8704,38.7577,328.97,1.02,1.01,2025-10-24,1236,A,76,6.1NRT,305.72,16.32,D
-16.92998,38.36026,333.28,1.01,1.0,2025-10-24,1236,A,81,6.1NRT,306.21,21.35,D
-16.93135,38.35107,327.87,1.01,1.0,2025-10-24,1236,A,69,6.1NRT,304.93,14.4,D
-17.1741,36.6687,322.08,1.04,1.02,2025-10-24,1236,A,56,6.1NRT,307.98,7.51,D
-17.35657,35.33068,333.33,1.19,1.08,2025-10-24,1236,A,79,6.1NRT,307.13,28.12,D
-16.83458,38.93391,323.21,1.03,1.01,2025-10-24,1236,A,66,6.1NRT,304.4,8.74,D
-16.90607,38.46,330.75,1.01,1.0,2025-10-24,1236,A,74,6.1NRT,303.93,18.52,D
-16.90551,38.40334,327.88,1.01,1.0,2025-10-24,1236,A,75,6.1NRT,304.22,15.26,D
-16.90688,38.39414,320.15,1.01,1.0,2025-10-24,1236,A,28,6.1NRT,303.74,6.53,D
-17.19256,36.33572,323.93,1.07,1.03,2025-10-24,1236,A,48,6.1NRT,309.39,6.6,D
-17.1939,36.32593,359.16,1.07,1.03,2025-10-24,1236,A,99,6.1NRT,312.0,75.63,D
-17.35096,35.15012,331.0,1.22,1.1,2025-10-24,1236,A,75,6.1NRT,312.84,19.12,D
-17.08573,37.02457,326.18,1.02,1.01,2025-10-24,1236,A,56,6.1NRT,308.5,9.72,D
-16.79115,38.96836,330.25,1.03,1.02,2025-10-24,1236,A,77,6.1NRT,306.77,17.11,D
-17.07684,37.0232,336.82,1.02,1.01,2025-10-24,1236,A,83,6.1NRT,308.62,23.32,D
-17.07817,37.01385,345.57,1.02,1.01,2025-10-24,1236,A,91,6.1NRT,310.68,38.31,D
-17.17127,36.35575,326.37,1.07,1.03,2025-10-24,1236,A,66,6.1NRT,310.31,9.8,D
-16.78508,38.94802,322.04,1.03,1.01,2025-10-24,1236,A,36,6.1NRT,304.92,6.72,D
-16.8175,38.73283,340.38,1.02,1.01,2025-10-24,1236,A,88,6.1NRT,304.78,32.62,D
-16.8189,38.72352,322.71,1.02,1.01,2025-10-24,1236,A,63,6.1NRT,304.02,8.23,D
-16.83143,38.6399,319.26,1.02,1.01,2025-10-24,1236,A,38,6.1NRT,303.61,6.66,D
-17.01875,37.36494,323.27,1.01,1.0,2025-10-24,1236,A,52,6.1NRT,302.71,10.3,D
-16.75321,39.0978,323.92,1.04,1.02,2025-10-24,1236,A,66,6.1NRT,306.29,9.23,D
-17.11251,36.64293,322.1,1.04,1.02,2025-10-24,1236,A,53,6.1NRT,306.93,5.83,D
-16.76869,38.93561,322.12,1.03,1.01,2025-10-24,1236,A,41,6.1NRT,305.42,7.55,D
-17.20311,35.92377,335.38,1.11,1.05,2025-10-24,1236,A,82,6.1NRT,313.65,21.21,D
-17.21564,35.83212,325.7,1.12,1.05,2025-10-24,1236,A,61,6.1NRT,310.81,8.04,D
-16.75978,38.93414,333.33,1.03,1.01,2025-10-24,1236,A,81,6.1NRT,306.77,21.8,D
-16.7612,38.92475,334.39,1.03,1.01,2025-10-24,1236,A,82,6.1NRT,307.03,23.26,D
-17.15537,36.20285,324.53,1.08,1.04,2025-10-24,1236,A,63,6.1NRT,309.81,7.76,D
-16.75087,38.93266,342.84,1.03,1.01,2025-10-24,1236,A,89,6.1NRT,305.08,37.48,D
-16.75229,38.92327,344.28,1.03,1.01,2025-10-24,1236,A,90,6.1NRT,305.31,39.94,D
-16.80161,38.59698,321.04,1.01,1.01,2025-10-24,1236,A,54,6.1NRT,304.54,7.32,D
-17.18186,35.94128,327.51,1.11,1.05,2025-10-24,1236,A,70,6.1NRT,311.5,11.73,D
-16.72757,39.02546,325.65,1.04,1.02,2025-10-24,1236,A,70,6.1NRT,306.81,10.27,D
-16.72901,39.01601,325.87,1.04,1.02,2025-10-24,1236,A,71,6.1NRT,307.27,9.96,D
-16.72008,39.01454,335.29,1.04,1.02,2025-10-24,1236,A,83,6.1NRT,306.29,22.11,D
-16.72153,39.00508,328.18,1.04,1.02,2025-10-24,1236,A,62,6.1NRT,305.41,11.72,D
-17.04771,36.77863,346.65,1.03,1.02,2025-10-24,1236,A,92,6.1NRT,308.71,42.13,D
-17.04904,36.76917,324.34,1.04,1.02,2025-10-24,1236,A,51,6.1NRT,308.28,6.8,D
-17.0743,36.58805,324.18,1.05,1.02,2025-10-24,1236,A,62,6.1NRT,310.36,8.49,D
-17.14562,36.06947,328.34,1.09,1.04,2025-10-24,1236,A,72,6.1NRT,307.5,13.92,D
-17.14698,36.05944,327.68,1.09,1.04,2025-10-24,1236,A,70,6.1NRT,308.52,12.62,D
-16.71114,39.01307,330.9,1.04,1.02,2025-10-24,1236,A,77,6.1NRT,305.9,15.63,D
-16.97148,37.25375,327.37,1.01,1.01,2025-10-24,1236,A,71,6.1NRT,304.69,11.82,D
-16.9728,37.2445,329.32,1.01,1.01,2025-10-24,1236,A,74,6.1NRT,306.51,14.29,D
-17.20535,35.55451,334.62,1.15,1.07,2025-10-24,1236,A,81,6.1NRT,309.95,24.22,D
-16.65659,39.31142,320.75,1.06,1.03,2025-10-24,1236,A,40,6.1NRT,303.65,7.02,D
-16.6741,39.19611,321.7,1.05,1.02,2025-10-24,1236,A,45,6.1NRT,305.82,6.83,D
-16.86764,37.89749,330.45,1.0,1.0,2025-10-24,1236,A,76,6.1NRT,307.21,15.67,D
-16.88233,37.79702,328.1,1.0,1.0,2025-10-24,1236,A,72,6.1NRT,306.52,12.71,D
-16.88367,37.78788,324.17,1.0,1.0,2025-10-24,1236,A,50,6.1NRT,305.79,8.53,D
-17.03569,36.73234,328.41,1.04,1.02,2025-10-24,1236,A,71,6.1NRT,308.22,12.15,D
-17.03704,36.72287,328.31,1.04,1.02,2025-10-24,1236,A,67,6.1NRT,307.99,11.48,D
-17.19967,35.55895,331.3,1.15,1.07,2025-10-24,1236,A,76,6.1NRT,308.49,19.36,D
-16.68964,39.03284,328.4,1.04,1.02,2025-10-24,1236,A,70,6.1NRT,304.27,14.59,D
-16.69107,39.02335,338.58,1.04,1.02,2025-10-24,1236,A,86,6.1NRT,306.56,29.65,D
-16.85885,37.89608,321.95,1.0,1.0,2025-10-24,1236,A,34,6.1NRT,306.69,6.2,D
-16.69925,38.90873,322.4,1.03,1.01,2025-10-24,1236,A,62,6.1NRT,306.31,6.81,D
-16.73994,38.6381,320.6,1.02,1.01,2025-10-24,1236,A,54,6.1NRT,304.13,7.08,D
-16.74133,38.62882,323.15,1.02,1.01,2025-10-24,1236,A,64,6.1NRT,303.66,9.78,D
-17.10478,36.10887,326.01,1.09,1.04,2025-10-24,1236,A,65,6.1NRT,311.38,9.85,D
-17.03435,36.54707,331.55,1.05,1.02,2025-10-24,1236,A,76,6.1NRT,307.44,18.77,D
-17.07641,36.24598,366.0,1.07,1.03,2025-10-24,1236,A,100,6.1NRT,313.09,96.19,D
-17.07778,36.23618,353.33,1.08,1.04,2025-10-24,1236,A,96,6.1NRT,314.41,58.72,D
-17.04152,36.42999,321.82,1.06,1.03,2025-10-24,1236,A,43,6.1NRT,306.26,8.13,D
-17.04288,36.42029,329.47,1.06,1.03,2025-10-24,1236,A,73,6.1NRT,307.37,17.79,D
-16.6711,38.91367,325.72,1.03,1.01,2025-10-24,1236,A,70,6.1NRT,306.84,10.63,D
-16.87607,37.46834,323.67,1.0,1.0,2025-10-24,1236,A,52,6.1NRT,309.38,6.11,D
-16.97002,36.80931,325.33,1.03,1.01,2025-10-24,1236,A,63,6.1NRT,308.63,9.56,D
-17.06952,36.0934,325.75,1.09,1.04,2025-10-24,1236,A,64,6.1NRT,310.23,8.63,D
-17.07088,36.08347,326.57,1.09,1.04,2025-10-24,1236,A,66,6.1NRT,311.14,9.61,D
-17.09147,35.93286,326.72,1.11,1.05,2025-10-24,1236,A,67,6.1NRT,308.07,12.75,D
-16.82879,37.73236,328.14,1.0,1.0,2025-10-24,1236,A,52,6.1NRT,309.13,11.8,D
-16.9086,37.11507,338.21,1.02,1.01,2025-10-24,1236,A,84,6.1NRT,305.92,25.72,D
-16.91388,37.07788,326.36,1.02,1.01,2025-10-24,1236,A,67,6.1NRT,307.73,7.97,D
-16.9152,37.06857,350.81,1.02,1.01,2025-10-24,1236,A,94,6.1NRT,310.37,49.19,D
-16.94722,36.77681,328.78,1.03,1.02,2025-10-24,1236,A,72,6.1NRT,310.6,11.96,D
-17.06241,35.93889,338.62,1.1,1.05,2025-10-24,1236,A,85,6.1NRT,308.44,31.5,D
-16.99735,36.34725,342.36,1.06,1.03,2025-10-24,1236,A,88,6.1NRT,307.98,38.2,D
-16.99873,36.33749,338.21,1.07,1.03,2025-10-24,1236,A,84,6.1NRT,309.1,28.58,D
-17.00146,36.31805,326.37,1.07,1.03,2025-10-24,1236,A,52,6.1NRT,309.98,10.12,D
-17.00282,36.30834,327.76,1.07,1.03,2025-10-24,1236,A,67,6.1NRT,310.86,11.78,D
-16.94624,36.64423,329.52,1.04,1.02,2025-10-24,1236,A,72,6.1NRT,310.74,12.89,D
-16.56198,39.20013,327.5,1.05,1.02,2025-10-24,1236,A,73,6.1NRT,305.8,13.62,D
-16.99286,36.24696,325.58,1.07,1.03,2025-10-24,1236,A,59,6.1NRT,311.59,8.37,D
-17.00573,36.08738,340.26,1.09,1.04,2025-10-24,1236,A,86,6.1NRT,309.56,32.95,D
-17.0071,36.07743,341.76,1.09,1.04,2025-10-24,1236,A,87,6.1NRT,310.05,34.9,D
-17.01123,36.04762,330.75,1.09,1.04,2025-10-24,1236,A,74,6.1NRT,311.43,14.87,D
-17.07152,35.60847,331.55,1.14,1.07,2025-10-24,1236,A,75,6.1NRT,313.03,15.97,D
-17.14891,35.03532,323.85,1.23,1.1,2025-10-24,1236,A,45,6.1NRT,308.38,10.68,D
-16.80381,37.4504,334.39,1.0,1.0,2025-10-24,1236,A,80,6.1NRT,308.37,20.2,D
-17.03954,35.77311,326.02,1.12,1.06,2025-10-24,1236,A,63,6.1NRT,309.7,10.47,D
-16.84794,37.08009,338.05,1.02,1.01,2025-10-24,1236,A,84,6.1NRT,311.1,22.66,D
-16.77693,37.51174,325.47,1.0,1.0,2025-10-24,1236,A,64,6.1NRT,305.92,10.08,D
-16.79545,37.38341,323.61,1.01,1.0,2025-10-24,1236,A,53,6.1NRT,308.44,6.45,D
-16.83908,37.07871,344.56,1.02,1.01,2025-10-24,1236,A,90,6.1NRT,310.96,34.21,D
-17.01262,35.83168,325.88,1.12,1.05,2025-10-24,1236,A,60,6.1NRT,310.97,8.94,D
-17.02513,35.73951,332.18,1.13,1.06,2025-10-24,1236,A,76,6.1NRT,312.95,17.63,D
-16.90978,36.51173,324.38,1.05,1.02,2025-10-24,1236,A,56,6.1NRT,309.47,7.9,D
-16.93257,36.34748,325.11,1.06,1.03,2025-10-24,1236,A,59,6.1NRT,309.45,8.55,D
-16.93796,36.30841,335.25,1.07,1.03,2025-10-24,1236,A,80,6.1NRT,310.22,22.56,D
-16.97045,36.07204,337.29,1.09,1.04,2025-10-24,1236,A,83,6.1NRT,311.57,25.1,D
-16.97181,36.0621,348.71,1.09,1.04,2025-10-24,1236,A,93,6.1NRT,312.22,47.47,D
-16.9759,36.03218,333.09,1.09,1.04,2025-10-24,1236,A,77,6.1NRT,313.06,17.25,D
-17.10572,35.06341,327.96,1.22,1.1,2025-10-24,1236,A,46,6.1NRT,304.26,17.21,D
-16.62201,38.44174,320.4,1.01,1.0,2025-10-24,1236,A,32,6.1NRT,302.12,6.23,D
-16.92889,36.30703,344.49,1.07,1.03,2025-10-24,1236,A,89,6.1NRT,311.6,38.7,D
-16.93023,36.2973,334.21,1.07,1.03,2025-10-24,1236,A,79,6.1NRT,311.32,20.02,D
-16.61319,38.4403,322.74,1.01,1.0,2025-10-24,1236,A,59,6.1NRT,303.0,8.73,D
-16.75815,37.38113,324.18,1.01,1.0,2025-10-24,1236,A,53,6.1NRT,308.9,8.17,D
-16.88929,36.46363,328.14,1.05,1.02,2025-10-24,1236,A,67,6.1NRT,308.94,13.73,D
-16.90836,36.32829,326.79,1.06,1.03,2025-10-24,1236,A,57,6.1NRT,310.72,10.17,D
-16.80115,37.01951,325.67,1.02,1.01,2025-10-24,1236,A,56,6.1NRT,311.24,6.34,D
-16.91024,36.24884,327.32,1.07,1.03,2025-10-24,1236,A,65,6.1NRT,311.03,10.51,D
-16.91161,36.23907,326.35,1.07,1.03,2025-10-24,1236,A,62,6.1NRT,311.57,8.51,D
-16.95034,35.96132,330.3,1.1,1.05,2025-10-24,1236,A,72,6.1NRT,311.46,15.26,D
-16.76705,37.19422,326.43,1.01,1.01,2025-10-24,1236,A,58,6.1NRT,308.7,9.43,D
-16.76837,37.18499,343.89,1.01,1.01,2025-10-24,1236,A,89,6.1NRT,309.44,34.87,D
-16.84162,36.67104,326.83,1.04,1.02,2025-10-24,1236,A,64,6.1NRT,312.14,7.73,D
-16.94671,35.91966,324.56,1.1,1.05,2025-10-24,1236,A,55,6.1NRT,309.44,7.6,D
-16.77411,37.08179,332.66,1.02,1.01,2025-10-24,1236,A,76,6.1NRT,311.78,14.33,D
-16.87305,36.38233,323.23,1.06,1.03,2025-10-24,1236,A,39,6.1NRT,308.21,6.6,D
-16.8744,36.37267,339.39,1.06,1.03,2025-10-24,1236,A,85,6.1NRT,308.3,29.59,D
-16.8948,36.22651,349.65,1.07,1.03,2025-10-24,1236,A,93,6.1NRT,312.05,47.97,D
-16.78647,36.9315,330.35,1.02,1.01,2025-10-24,1236,A,72,6.1NRT,312.83,11.87,D
-16.85457,36.44855,324.82,1.05,1.03,2025-10-24,1236,A,49,6.1NRT,309.96,7.21,D
-17.2605,33.39013,329.94,1.57,1.24,2025-10-24,1236,A,64,6.1NRT,309.79,27.08,D
-16.7154,37.36499,333.42,1.01,1.0,2025-10-24,1236,A,71,6.1NRT,311.91,14.89,D
-17.2372,33.48809,325.34,1.55,1.23,2025-10-24,1236,A,66,6.1NRT,307.19,13.21,D
-17.23897,33.47395,336.18,1.55,1.23,2025-10-24,1236,A,83,6.1NRT,306.72,40.51,D
-16.84862,36.35887,366.21,1.06,1.03,2025-10-24,1236,A,100,6.1NRT,310.28,94.75,D
-16.84996,36.34921,344.88,1.06,1.03,2025-10-24,1236,A,90,6.1NRT,311.63,37.3,D
-16.71361,37.25185,322.34,1.01,1.0,2025-10-24,1236,A,31,6.1NRT,307.9,6.2,D
-16.8235,36.47339,330.8,1.05,1.02,2025-10-24,1236,A,73,6.1NRT,309.71,15.14,D
-16.83957,36.3575,357.66,1.06,1.03,2025-10-24,1236,A,98,6.1NRT,310.94,68.8,D
-16.84091,36.34783,329.99,1.06,1.03,2025-10-24,1236,A,72,6.1NRT,310.23,11.99,D
-17.22964,33.37127,332.33,1.58,1.24,2025-10-24,1236,A,78,6.1NRT,308.71,30.58,D
-17.23141,33.35686,327.82,1.58,1.24,2025-10-24,1236,A,39,6.1NRT,309.77,20.81,D
-16.55657,38.26541,323.7,1.01,1.0,2025-10-24,1236,A,49,6.1NRT,305.03,9.56,D
-16.87368,36.04167,327.19,1.09,1.04,2025-10-24,1236,A,65,6.1NRT,313.49,8.39,D
-17.18088,33.67796,326.31,1.5,1.21,2025-10-24,1236,A,63,6.1NRT,307.99,14.84,D
-17.18258,33.66426,326.55,1.5,1.21,2025-10-24,1236,A,60,6.1NRT,307.23,14.23,D
-16.66298,37.4786,326.5,1.0,1.0,2025-10-24,1236,A,65,6.1NRT,308.38,9.93,D
-16.66562,37.4603,340.85,1.0,1.0,2025-10-24,1236,A,86,6.1NRT,309.3,29.11,D
-16.68541,37.32271,338.38,1.01,1.0,2025-10-24,1236,A,84,6.1NRT,310.81,23.99,D
-17.17615,33.6707,329.37,1.5,1.21,2025-10-24,1236,A,64,6.1NRT,307.85,19.16,D
-16.69529,37.11048,326.62,1.01,1.01,2025-10-24,1236,A,45,6.1NRT,307.18,8.5,D
-16.69662,37.10121,325.49,1.01,1.01,2025-10-24,1236,A,32,6.1NRT,308.54,7.25,D
-16.68245,37.13686,335.34,1.01,1.01,2025-10-24,1236,A,80,6.1NRT,310.01,20.84,D
-17.14612,33.73572,332.9,1.48,1.2,2025-10-24,1236,A,78,6.1NRT,307.57,30.05,D
-16.69485,36.98702,363.92,1.02,1.01,2025-10-24,1236,A,100,6.1NRT,310.73,83.77,D
-16.76291,36.50652,328.58,1.05,1.02,2025-10-24,1236,A,68,6.1NRT,310.74,10.63,D
-16.68598,36.98564,324.88,1.02,1.01,2025-10-24,1236,A,41,6.1NRT,310.59,6.73,D
-16.77995,36.25252,326.75,1.07,1.03,2025-10-24,1236,A,63,6.1NRT,312.75,7.7,D
-16.84164,35.80438,329.89,1.11,1.05,2025-10-24,1236,A,72,6.1NRT,312.63,12.01,D
-16.85988,35.67054,341.08,1.13,1.06,2025-10-24,1236,A,86,6.1NRT,311.04,34.15,D
-16.98549,34.73072,331.79,1.27,1.12,2025-10-24,1236,A,44,6.1NRT,310.65,19.37,D
-16.98701,34.71913,344.71,1.27,1.12,2025-10-24,1236,A,90,6.1NRT,312.35,50.11,D
-16.47619,38.30203,323.99,1.01,1.0,2025-10-24,1236,A,60,6.1NRT,308.68,7.54,D
-16.86039,35.59642,335.07,1.14,1.06,2025-10-24,1236,A,80,6.1NRT,313.46,21.67,D
-16.97714,34.71774,338.17,1.27,1.12,2025-10-24,1236,A,84,6.1NRT,308.04,34.95,D
-16.64879,37.05584,327.01,1.02,1.01,2025-10-24,1236,A,64,6.1NRT,312.77,9.42,D
-16.80797,35.91306,327.78,1.1,1.05,2025-10-24,1236,A,64,6.1NRT,312.6,10.5,D
-16.24427,39.69648,329.94,1.1,1.05,2025-10-24,1236,A,75,6.1NRT,304.01,17.4,D
-16.63071,37.11927,327.67,1.01,1.01,2025-10-24,1236,A,66,6.1NRT,313.25,10.6,D
-16.8125,35.81031,330.75,1.11,1.05,2025-10-24,1236,A,73,6.1NRT,314.25,13.54,D
-16.81388,35.8001,328.83,1.11,1.05,2025-10-24,1236,A,69,6.1NRT,313.78,11.0,D
-16.29073,39.34,327.36,1.07,1.03,2025-10-24,1236,A,71,6.1NRT,306.49,12.71,D
-16.64951,36.92292,328.02,1.02,1.01,2025-10-24,1236,A,67,6.1NRT,311.17,9.57,D
-16.65083,36.91357,330.04,1.02,1.01,2025-10-24,1236,A,71,6.1NRT,310.49,12.84,D
-16.71162,36.47913,325.68,1.05,1.02,2025-10-24,1236,A,60,6.1NRT,310.13,8.14,D
-16.84912,35.46614,330.45,1.16,1.07,2025-10-24,1236,A,73,6.1NRT,310.17,19.04,D
-17.13225,33.23193,332.38,1.61,1.25,2025-10-24,1236,A,73,6.1NRT,306.39,35.29,D
-16.84355,35.47051,326.32,1.15,1.07,2025-10-24,1236,A,63,6.1NRT,310.45,11.62,D
-17.12942,33.24121,323.55,1.6,1.25,2025-10-24,1236,A,50,6.1NRT,306.76,14.14,D
-17.13128,33.22663,325.94,1.61,1.25,2025-10-24,1236,A,60,6.1NRT,306.37,20.59,D
-16.57376,37.25534,330.19,1.01,1.0,2025-10-24,1236,A,72,6.1NRT,310.57,12.61,D
-16.57508,37.24616,374.76,1.01,1.0,2025-10-24,1236,A,100,6.1NRT,315.63,117.89,D
-16.20638,39.65339,320.88,1.1,1.05,2025-10-24,1236,A,45,6.1NRT,305.27,8.37,D
-16.64899,36.60011,330.65,1.04,1.02,2025-10-24,1236,A,73,6.1NRT,309.45,15.92,D
-16.69739,36.25441,325.71,1.07,1.03,2025-10-24,1236,A,60,6.1NRT,311.19,6.8,D
-16.79589,35.53853,324.59,1.14,1.07,2025-10-24,1236,A,51,6.1NRT,310.12,8.46,D
-17.02245,33.82163,333.7,1.46,1.19,2025-10-24,1236,A,79,6.1NRT,307.19,30.69,D
-17.02414,33.80835,370.29,1.46,1.19,2025-10-24,1236,A,100,6.1NRT,309.61,175.78,D
-16.59885,36.89026,334.44,1.02,1.01,2025-10-24,1236,A,79,6.1NRT,311.64,17.94,D
-16.65606,36.48446,324.27,1.05,1.02,2025-10-24,1236,A,52,6.1NRT,310.3,6.34,D
-16.52921,37.31413,333.33,1.01,1.0,2025-10-24,1236,A,77,6.1NRT,310.29,16.89,D
-16.53053,37.30494,326.95,1.01,1.0,2025-10-24,1236,A,60,6.1NRT,311.11,9.03,D
-16.57807,36.97263,324.75,1.02,1.01,2025-10-24,1236,A,34,6.1NRT,309.81,5.88,D
-16.57939,36.96333,344.32,1.02,1.01,2025-10-24,1236,A,89,6.1NRT,311.73,35.21,D
-16.54546,37.13789,326.0,1.01,1.01,2025-10-24,1236,A,61,6.1NRT,309.47,9.32,D
-16.7398,35.74149,325.81,1.12,1.05,2025-10-24,1236,A,30,6.1NRT,311.26,7.4,D
-16.73053,35.74007,331.2,1.12,1.05,2025-10-24,1236,A,64,6.1NRT,310.07,14.79,D
-16.73191,35.72982,327.24,1.12,1.05,2025-10-24,1236,A,24,6.1NRT,310.56,9.21,D
